part,layer,timestep,level,lambda,vs,mse,rmse,rel_rmse,cosine_global,cosine_row_mean,cosine_row_median,cosine_row_p05,cosine_row_min,max_abs_err,skip_rate,force_keep_count,dropped_mass_mean,dropped_mass_p95,dropped_mass_max
wan21_p1,layer_0,timestep_0,bf16_ref,,ground_truth,1.1219549378438387e-06,0.0010592237430514097,0.0024277386255562305,0.9999969005584717,0.9999976754188538,0.9999976754188538,0.9999958276748657,0.9999840259552002,0.03769111633300781,,,,,
wan21_p1,layer_0,timestep_0,fp8_qkv,,ground_truth,0.00217827083542943,0.046671949128244364,0.10697201639413834,0.9942830204963684,0.9977798461914062,0.9995599389076233,0.9902457594871521,0.7344340682029724,2.1184303760528564,,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p,,ground_truth,0.0022068405523896217,0.04697702153595545,0.10767124593257904,0.9942119121551514,0.9977359175682068,0.999552845954895,0.9900654554367065,0.7367100715637207,2.1285018920898438,,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.0,ground_truth,0.0022068405523896217,0.04697702153595545,0.10767124593257904,0.9942119121551514,0.9977359175682068,0.999552845954895,0.9900654554367065,0.7367100715637207,2.1285018920898438,0.0,0,0.0,0.0,0.0
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0,1.0,1.0,0.9999998807907104,0.9999995231628418,0.0,0.0,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.001,ground_truth,0.002208554185926914,0.046995257057780994,0.10771303623914719,0.9942120313644409,0.9977355599403381,0.9995531439781189,0.9900645017623901,0.7367202043533325,2.1259074211120605,0.18093827160493828,0,0.0003118008316960186,0.0015888826455920935,0.027900144457817078
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.001,no_skip_fp8,2.1697560725897347e-07,0.0004658064053434361,0.0010662274435162544,0.9999995231628418,1.0,1.0,0.9999995827674866,0.9998952746391296,0.04541754722595215,0.18093827160493828,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.003,ground_truth,0.0022145602852106094,0.04705911479416723,0.10785939544439316,0.9942084550857544,0.9977346658706665,0.9995533227920532,0.9900595545768738,0.7366842031478882,2.12314772605896,0.22612577160493827,0,0.0009772332850843668,0.004818763583898544,0.04593678563833237
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.003,no_skip_fp8,2.1855366867384873e-06,0.0014783560757606698,0.003383945906534791,0.9999963045120239,0.9999991059303284,0.9999999403953552,0.9999955296516418,0.9996213912963867,0.09635162353515625,0.22612577160493827,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.01,ground_truth,0.002246999414637685,0.04740252540358673,0.10864649713039398,0.9941727519035339,0.9977198839187622,0.9995439052581787,0.9900213479995728,0.7360483407974243,2.1177287101745605,0.28673876886145405,0,0.003537504468113184,0.015536745078861713,0.08294714987277985
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.01,no_skip_fp8,2.105248859152198e-05,0.004588299095691341,0.010502582415938377,0.9999654293060303,0.9999842643737793,0.9999998807907104,0.9999293088912964,0.997366726398468,0.26562976837158203,0.28673876886145405,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.03,ground_truth,0.0024120567832142115,0.0491126947256431,0.11256619542837143,0.9939638376235962,0.9975568056106567,0.9994583129882812,0.9896202683448792,0.734746515750885,2.0398504734039307,0.3477053326474623,0,0.010578660294413567,0.04305773600935936,0.20938417315483093
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.03,no_skip_fp8,0.00015841097047086805,0.012586142001060851,0.02880958653986454,0.9997483491897583,0.9998160004615784,0.9999985694885254,0.9991572499275208,0.9688878059387207,0.7734370231628418,0.3477053326474623,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.1,ground_truth,0.002730877371504903,0.05225779723165628,0.11977476626634598,0.9934612512588501,0.9969393610954285,0.9992366433143616,0.9875470399856567,0.7348402738571167,2.0725321769714355,0.4033942901234568,0,0.024675963446497917,0.08611162006855011,0.40198978781700134
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.1,no_skip_fp8,0.0004535587504506111,0.021296918801803493,0.04874848946928978,0.9992345571517944,0.9991734623908997,0.9999515414237976,0.996219277381897,0.8327509760856628,1.249502182006836,0.4033942901234568,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.2,ground_truth,0.0034658354707062244,0.058871346771636066,0.1349330097436905,0.9921938180923462,0.9952276945114136,0.9986805319786072,0.9820269346237183,0.4756013751029968,2.5511183738708496,0.4439777949245542,0,0.04792508855462074,0.15869027376174927,0.5375669002532959
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.2,no_skip_fp8,0.0011753961443901062,0.034284050874861714,0.0784759372472763,0.9979065656661987,0.9974262118339539,0.9997730851173401,0.9888030290603638,0.4685665965080261,1.4633617401123047,0.4439777949245542,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.3,ground_truth,0.0044748829677701,0.06689456605562293,0.1533222198486328,0.9903397560119629,0.9925691485404968,0.9975548982620239,0.9745416641235352,0.2605992257595062,2.5511183738708496,0.48462551440329216,0,0.08210907876491547,0.2671826481819153,0.6107960939407349
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.3,no_skip_fp8,0.00216632685624063,0.046543816519927006,0.10653845220804214,0.9960198998451233,0.994732141494751,0.9992625713348389,0.9792612791061401,0.25404125452041626,1.8926396369934082,0.48462551440329216,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.5,ground_truth,0.009247388690710068,0.09616334379954801,0.2204061895608902,0.9821867942810059,0.9821560978889465,0.9917622208595276,0.9382042288780212,0.24928498268127441,3.7269673347473145,0.5905492112482853,0,0.2008635401725769,0.5127545595169067,0.8394215106964111
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.5,no_skip_fp8,0.00699955690652132,0.08366335462149077,0.1915048062801361,0.9874677062034607,0.9841885566711426,0.9939447641372681,0.9410940408706665,0.25404125452041626,3.3361639976501465,0.5905492112482853,,,,
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.7,ground_truth,0.023618366569280624,0.15368268142273098,0.3522403836250305,0.9595080614089966,0.9535302519798279,0.9789281487464905,0.8304993510246277,-0.06357797980308533,5.484615325927734,0.7425327503429355,0,0.3896057605743408,0.7577607035636902,0.9178491830825806
wan21_p1,layer_0,timestep_0,fp8_static_p_skip,0.7,no_skip_fp8,0.021410031244158745,0.14632167045300823,0.3349292278289795,0.9643173217773438,0.9553430676460266,0.9813664555549622,0.8315101861953735,-0.05432873219251633,5.647722244262695,0.7425327503429355,,,,
wan21_p1,layer_0,timestep_6,bf16_ref,,ground_truth,1.2948084986419417e-06,0.0011378965236970987,0.0024061098229140043,0.9999971389770508,0.9999976754188538,0.9999976754188538,0.9999958276748657,0.999982476234436,0.037137508392333984,,,,,
wan21_p1,layer_0,timestep_6,fp8_qkv,,ground_truth,0.0022171440068632364,0.04708655866447702,0.09956566989421844,0.9950422048568726,0.9981861114501953,0.9996917843818665,0.991700291633606,0.6997230648994446,2.3123960494995117,,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p,,ground_truth,0.002241237787529826,0.047341712976294234,0.10010519623756409,0.9949907064437866,0.9981549978256226,0.9996863007545471,0.9915614128112793,0.6973702907562256,2.305385112762451,,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.0,ground_truth,0.002241237787529826,0.047341712976294234,0.10010519623756409,0.9949907064437866,0.9981549978256226,0.9996863007545471,0.9915614128112793,0.6973702907562256,2.305385112762451,0.0,0,0.0,0.0,0.0
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999995231628418,0.0,0.0,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.001,ground_truth,0.0022425486240535975,0.04735555536633054,0.1001344695687294,0.9949913620948792,0.9981547594070435,0.9996862411499023,0.9915602207183838,0.6972939968109131,2.307819366455078,0.2048670267489712,0,0.00037514648283831775,0.0018360709073022008,0.020349804311990738
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.001,no_skip_fp8,2.747053997609328e-07,0.0005241234585104284,0.0011079900432378054,0.999999463558197,0.9999998211860657,1.0,0.999999463558197,0.9998985528945923,0.028851032257080078,0.2048670267489712,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.003,ground_truth,0.002248523524031043,0.04741859892522177,0.10026777535676956,0.9949884414672852,0.9981532096862793,0.9996855854988098,0.9915575385093689,0.6972597241401672,2.325385093688965,0.2505229766803841,0,0.0011851508170366287,0.005511092022061348,0.04299597069621086
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.003,no_skip_fp8,2.8947399641765514e-06,0.001701393535951207,0.00359672331251204,0.9999960660934448,0.999998927116394,0.9999999403953552,0.9999946355819702,0.9996908903121948,0.09732580184936523,0.2505229766803841,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.01,ground_truth,0.002279931213706732,0.047748625254626254,0.10096562653779984,0.9949561357498169,0.9981329441070557,0.9996651411056519,0.991523265838623,0.6961073875427246,2.38559627532959,0.31040106310013715,0,0.004082563798874617,0.017065193504095078,0.09147560596466064
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.01,no_skip_fp8,2.4460117856506258e-05,0.004945717122572444,0.010455179959535599,0.9999646544456482,0.9999804496765137,0.9999998807907104,0.9999309182167053,0.9946458339691162,0.21564102172851562,0.31040106310013715,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.03,ground_truth,0.0024019621778279543,0.049009817157667036,0.10363244265317917,0.9948146343231201,0.9979917407035828,0.9996132850646973,0.9911139011383057,0.6935461759567261,2.416329860687256,0.36257407407407405,0,0.010343351401388645,0.040566202253103256,0.20210641622543335
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.03,no_skip_fp8,0.00013499471242539585,0.01161872249541213,0.024561824277043343,0.9998055696487427,0.9998357892036438,0.9999982118606567,0.9994256496429443,0.9348005056381226,0.5932011604309082,0.36257407407407405,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.1,ground_truth,0.002684703329578042,0.05181412287762905,0.1095622181892395,0.9943852424621582,0.9974247813224792,0.9994158744812012,0.9896645545959473,0.692223310470581,2.5812559127807617,0.41360613854595335,0,0.024751823395490646,0.08446009457111359,0.38062790036201477
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.1,no_skip_fp8,0.00040538099710829556,0.02013407552157028,0.042563166469335556,0.9993621110916138,0.9992602467536926,0.9999622106552124,0.9974328875541687,0.7845535278320312,0.8297076225280762,0.41360613854595335,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.2,ground_truth,0.0034275224898010492,0.05854504667178129,0.12379490584135056,0.993225634098053,0.9956734776496887,0.9988421201705933,0.9858050346374512,0.26091763377189636,2.6375789642333984,0.45511891289437584,0,0.05066357180476189,0.17159578204154968,0.5719950795173645
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.2,no_skip_fp8,0.001154561061412096,0.03397883254928127,0.07183080166578293,0.9981225728988647,0.9974886178970337,0.9997259378433228,0.9923095703125,0.2526589035987854,1.4168182611465454,0.45511891289437584,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.3,ground_truth,0.0049393149092793465,0.07028025974112038,0.14860929548740387,0.9908512830734253,0.9937201738357544,0.9978752136230469,0.9795383214950562,0.26091763377189636,3.2751407623291016,0.4951616941015089,0,0.08779247850179672,0.28245437145233154,0.6448378562927246
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.3,no_skip_fp8,0.0026679872535169125,0.051652562893983414,0.10919283330440521,0.9956614375114441,0.9955083727836609,0.9992537498474121,0.9851319789886475,0.2424525022506714,2.248056173324585,0.4951616941015089,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.5,ground_truth,0.012901641428470612,0.11358539267208002,0.24017904698848724,0.9792499542236328,0.98456209897995,0.9927048683166504,0.9462316036224365,0.26091763377189636,4.7409820556640625,0.6037291666666667,0,0.2164890319108963,0.5347099304199219,0.8600338697433472
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.5,no_skip_fp8,0.01077347807586193,0.1037953663506321,0.21942202746868134,0.9835226535797119,0.9862027764320374,0.9941712617874146,0.9497843384742737,0.2424525022506714,4.148163795471191,0.6037291666666667,,,,
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.7,ground_truth,0.022799264639616013,0.15099425366422398,0.3192809820175171,0.9662206172943115,0.9625366926193237,0.9831928014755249,0.8594644665718079,0.11834648996591568,5.642042636871338,0.754482938957476,0,0.3985499441623688,0.7820201516151428,0.934326171875
wan21_p1,layer_0,timestep_6,fp8_static_p_skip,0.7,no_skip_fp8,0.02086041308939457,0.14443134386065432,0.3053259551525116,0.9699479937553406,0.963952898979187,0.9850106239318848,0.8595943450927734,0.14368867874145508,5.460775375366211,0.754482938957476,,,,
wan21_p1,layer_10,timestep_3,bf16_ref,,ground_truth,1.5182876040853444e-06,0.0012321881366436475,0.0023537143133580685,0.9999973177909851,0.9999972581863403,0.9999973773956299,0.9999964237213135,0.9999929666519165,0.03499650955200195,,,,,
wan21_p1,layer_10,timestep_3,fp8_qkv,,ground_truth,0.000111034358269535,0.010537284198005432,0.020128222182393074,0.9997986555099487,0.999845564365387,0.999902069568634,0.9995584487915039,0.974685788154602,0.6380724310874939,,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p,,ground_truth,0.0001115913109970279,0.01056367885715142,0.020178640261292458,0.999796986579895,0.999845027923584,0.9999018311500549,0.9995549917221069,0.9743880033493042,0.6352204084396362,,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.0,ground_truth,0.0001115913109970279,0.01056367885715142,0.020178640261292458,0.999796986579895,0.999845027923584,0.9999018311500549,0.9995549917221069,0.9743880033493042,0.6352204084396362,0.0,0,0.0,0.0,0.0
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.001,ground_truth,0.00011162658483954147,0.010565348306588925,0.02018183097243309,0.9997968077659607,0.999845027923584,0.9999018311500549,0.9995549917221069,0.9743880033493042,0.6347853541374207,0.0010804183813443074,0,1.1415444532758556e-05,0.0,0.043861471116542816
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.001,no_skip_fp8,2.8315396249922742e-08,0.00016827179279345288,0.0003217848134227097,1.0,1.0,1.0,0.9999998807907104,0.9997625350952148,0.09787726402282715,0.0010804183813443074,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.003,ground_truth,0.00011222797184018418,0.010593770426065697,0.020236123353242874,0.99979567527771,0.9998448491096497,0.9999017715454102,0.9995545148849487,0.9743880033493042,0.622410774230957,0.003701045953360768,0,7.287462358362973e-05,0.0,0.14475484192371368
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.003,no_skip_fp8,6.408752142306184e-07,0.0008005468220101923,0.0015308792935684323,0.999998927116394,0.9999998211860657,1.0,0.9999998807907104,0.9977325201034546,0.34201526641845703,0.003701045953360768,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.01,ground_truth,0.00011498758249217644,0.010723226309846139,0.020483406260609627,0.9997904300689697,0.9998441338539124,0.999901533126831,0.9995520114898682,0.9743880033493042,0.6546392440795898,0.008551183127572016,0,0.00028794052195735276,0.0004751936357934028,0.2620142698287964
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.01,no_skip_fp8,3.449204541539075e-06,0.0018572034195367708,0.003551515517756343,0.9999939799308777,0.9999991059303284,1.0,0.9999998211860657,0.9888689517974854,0.5701539516448975,0.008551183127572016,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.03,ground_truth,0.00012568163219839334,0.011210781961950439,0.021414730697870255,0.999770998954773,0.9998390674591064,0.999899685382843,0.9995342493057251,0.9743859171867371,1.0747156143188477,0.022395919067215362,0,0.0012805118458345532,0.00608002208173275,0.38806432485580444
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.03,no_skip_fp8,1.4429324437514879e-05,0.0037985950610080668,0.007264023181051016,0.9999750256538391,0.9999939203262329,1.0,0.9999910593032837,0.9747738838195801,1.1069722175598145,0.022395919067215362,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.1,ground_truth,0.00021521789312828332,0.014670306511054339,0.02802308462560177,0.9996204972267151,0.9997511506080627,0.9998807907104492,0.9992091059684753,0.9091373682022095,1.4577531814575195,0.07967369684499315,0,0.00891098752617836,0.042681366205215454,0.5296703577041626
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.1,no_skip_fp8,0.00010678995749913156,0.010333922657884157,0.019761478528380394,0.9998229146003723,0.9999037981033325,0.9999992251396179,0.9996072053909302,0.9055652618408203,1.4900097846984863,0.07967369684499315,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.2,ground_truth,0.0004913590382784605,0.022166619910993657,0.042342472821474075,0.9991787075996399,0.999337911605835,0.999789834022522,0.9974337220191956,0.8018220067024231,1.8009567260742188,0.16209533607681756,0,0.029064025729894638,0.10902068018913269,0.6941965818405151
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.2,no_skip_fp8,0.00038865971146151423,0.01971445437899599,0.03769979625940323,0.9993764162063599,0.9994832277297974,0.9999409914016724,0.9976633191108704,0.7971866726875305,1.8332133293151855,0.16209533607681756,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.3,ground_truth,0.0009732138714753091,0.031196375934959324,0.05959102883934975,0.9984184503555298,0.9982761144638062,0.9994848966598511,0.9926954507827759,0.7380090951919556,2.0807394981384277,0.24490817901234568,0,0.06013729050755501,0.18221881985664368,0.7278367877006531
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.3,no_skip_fp8,0.0008769881096668541,0.02961398503523047,0.056630589067935944,0.9986096620559692,0.9984087347984314,0.9996347427368164,0.99284827709198,0.732915997505188,2.1129961013793945,0.24490817901234568,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.5,ground_truth,0.0026985874865204096,0.051947930531643025,0.09923046082258224,0.9956995844841003,0.9929816126823425,0.9975345730781555,0.9699468016624451,0.632817268371582,2.2727298736572266,0.4035093449931413,0,0.1459159553050995,0.33120834827423096,0.8088568449020386
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.5,no_skip_fp8,0.0026158869732171297,0.05114574247400393,0.09780559688806534,0.995875358581543,0.9930806756019592,0.9976455569267273,0.9699106812477112,0.609628438949585,2.3049864768981934,0.4035093449931413,,,,
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.7,ground_truth,0.005443833768367767,0.0737823404912569,0.14093834161758423,0.991443395614624,0.9835724234580994,0.9936808347702026,0.9288445711135864,0.37025851011276245,2.7402777671813965,0.5448459362139918,0,0.2501796782016754,0.4631376266479492,0.8978294134140015
wan21_p1,layer_10,timestep_3,fp8_static_p_skip,0.7,no_skip_fp8,0.00537353428080678,0.0733043946895872,0.14017941057682037,0.9916043877601624,0.983635425567627,0.9937636852264404,0.9285857677459717,0.4058547616004944,2.7725343704223633,0.5448459362139918,,,,
wan21_p1,layer_20,timestep_0,bf16_ref,,ground_truth,2.946132156012027e-07,0.000542782843871472,0.002355464966967702,0.999997079372406,0.9999972581863403,0.9999973773956299,0.9999964237213135,0.9999933242797852,0.029906272888183594,,,,,
wan21_p1,layer_20,timestep_0,fp8_qkv,,ground_truth,3.7385318137239665e-05,0.006114353452102656,0.026533901691436768,0.9996484518051147,0.9997151494026184,0.9998826384544373,0.9989206790924072,0.962661862373352,0.7003335952758789,,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p,,ground_truth,3.7664805859094486e-05,0.00613716594684342,0.026632897555828094,0.9996456503868103,0.9997135400772095,0.9998817443847656,0.9989140033721924,0.962519645690918,0.7019181251525879,,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.0,ground_truth,3.7664805859094486e-05,0.00613716594684342,0.026632897555828094,0.9996456503868103,0.9997135400772095,0.9998817443847656,0.9989140033721924,0.962519645690918,0.7019181251525879,0.0,0,0.0,0.0,0.0
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.001,ground_truth,3.766486042877659e-05,0.0061371703926790715,0.026632918044924736,0.9996455311775208,0.9997135400772095,0.9998817443847656,0.9989139437675476,0.962519645690918,0.7019181251525879,0.00016152263374485598,0,4.971992098035116e-07,0.0,0.002625723835080862
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.001,no_skip_fp8,7.144588740071178e-12,2.67293635166855e-06,1.16104547487339e-05,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999973177909851,0.0018978118896484375,0.00016152263374485598,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.003,ground_truth,3.766597728827037e-05,0.006137261383407942,0.026633312925696373,0.9996452927589417,0.9997135400772095,0.9998817443847656,0.9989138841629028,0.962519645690918,0.7019181251525879,0.0010702160493827162,0,6.399201538442867e-06,0.0,0.023003321141004562
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.003,no_skip_fp8,3.3890024120353246e-10,1.840924336314593e-05,7.996437489055097e-05,1.0,1.0,1.0,0.9999998807907104,0.9998767971992493,0.013246297836303711,0.0010702160493827162,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.01,ground_truth,3.768386159208603e-05,0.006138718236903045,0.026639634743332863,0.9996451735496521,0.9997135400772095,0.9998817443847656,0.9989137649536133,0.9625242352485657,0.7019181251525879,0.004824931412894376,0,7.974162144819275e-05,0.00031794674578122795,0.06183771789073944
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.01,no_skip_fp8,1.5319377766331854e-08,0.0001237714739604076,0.0005376270855776966,0.9999998807907104,1.0,1.0,0.9999998807907104,0.9991034865379333,0.04106205701828003,0.004824931412894376,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.03,ground_truth,4.0112357964972034e-05,0.006333431768399502,0.02748461626470089,0.9996221661567688,0.9997039437294006,0.9998800754547119,0.998882532119751,0.9500570893287659,0.7019181251525879,0.016239368998628257,0,0.0010402464540675282,0.00402979739010334,0.35303497314453125
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.03,no_skip_fp8,2.4761991426203167e-06,0.0015735943386465004,0.006835234351456165,0.9999769926071167,0.9999900460243225,1.0,0.9999955296516418,0.9669187068939209,0.27003195881843567,0.016239368998628257,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.1,ground_truth,6.186983227962628e-05,0.007865737872547386,0.03413422405719757,0.9994237422943115,0.9996180534362793,0.9998669624328613,0.9986273646354675,0.8587201833724976,0.7531242370605469,0.05330589849108368,0,0.007280732039362192,0.032240062952041626,0.5526218414306641
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.1,no_skip_fp8,2.4597766241640784e-05,0.004959613517366125,0.02154311165213585,0.9997768998146057,0.9999017119407654,0.9999997615814209,0.9997900128364563,0.897503137588501,0.5915648937225342,0.05330589849108368,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.2,ground_truth,0.00010792008106363937,0.01038845903219719,0.04508185014128685,0.9990342259407043,0.999373733997345,0.9997866749763489,0.9976513385772705,0.8597176671028137,1.2534122467041016,0.11638271604938272,0,0.02450116164982319,0.09582754224538803,0.6406622529029846
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.2,no_skip_fp8,7.124625699361786e-05,0.008440749788592116,0.03666415065526962,0.999384880065918,0.9996504187583923,0.9999654293060303,0.9985329508781433,0.8586528897285461,0.6800634860992432,0.11638271604938272,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.3,ground_truth,0.00019405197235755622,0.013930253851152758,0.060451850295066833,0.9983333945274353,0.99880051612854,0.9995342493057251,0.9953482151031494,0.8438781499862671,1.5904407501220703,0.18787062757201647,0,0.052286386489868164,0.170211523771286,0.765852689743042
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.3,no_skip_fp8,0.00015817131497897208,0.012576617787742939,0.05462915077805519,0.9986802339553833,0.9990677237510681,0.9997475743293762,0.9960242509841919,0.8428783416748047,0.9940789937973022,0.18787062757201647,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.5,ground_truth,0.0005653533735312521,0.023777160754203858,0.1031835749745369,0.9954364895820618,0.9960131049156189,0.9979456067085266,0.9860619902610779,0.6939185857772827,1.6732587814331055,0.3466270576131687,0,0.13759510219097137,0.3324328362941742,0.8289894461631775
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.5,no_skip_fp8,0.0005314815207384527,0.02305388298613604,0.10013933479785919,0.9957728981971741,0.9962557554244995,0.9981127381324768,0.9867136478424072,0.688245415687561,1.30974543094635,0.3466270576131687,,,,
wan21_p1,layer_20,timestep_0,fp8_static_p_skip,0.7,ground_truth,0.0014402923407033086,0.03795118365352138,0.16469328105449677,0.9889957308769226,0.9895600080490112,0.9940432906150818,0.9680799841880798,0.4937441945075989,1.878253698348999,0.5149733367626886,0,0.25539255142211914,0.5005428194999695,0.9293882250785828
